instance_id,repo_or_image,data_source,n_f2p,n_p2p,p_hat,difficulty_band,subset,has_gold_patch,has_buggy_files,prompt_len_chars,harness_kind,language
opencodeinstruct-9a9c5b4741ee,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,941,function,en
opencodeinstruct-147e6c9cff23,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,715,function,en
opencodeinstruct-4903bff15cb8,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,631,function,en
opencodeinstruct-8b37ebac6a79,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,659,function,en
opencodeinstruct-a002cc866283,t15_unittest.sif,t15_unittest_impl,7,0,,unmeasured,extended,True,False,734,function,en
opencodeinstruct-8206d99fc830,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,748,function,en
opencodeinstruct-26f557de2a5b,t15_unittest.sif,t15_unittest_impl,6,0,,unmeasured,extended,True,False,1503,function,en
opencodeinstruct-1d8f6b0e936e,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,742,function,en
opencodeinstruct-3a251c1f1810,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,674,function,en
opencodeinstruct-5bbe04eb2893,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1114,function,en
opencodeinstruct-1ff8504b83a6,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1217,function,en
opencodeinstruct-987f0b29b158,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,859,function,en
opencodeinstruct-41b7267fc4f2,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,745,function,en
kodcode-97c8301a4e6c,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,593,pytest,en
opencodeinstruct-3228107480ee,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,663,function,en
kodcode-3c3666b9e030,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,330,pytest,en
kodcode-0a4f91a31fe8,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,569,pytest,en
kodcode-9a506be616bc,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,498,pytest,en
kodcode-e92fd7d525a7,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,439,pytest,en
kodcode-4fda6107526a,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,517,pytest,en
kodcode-44017a128996,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,327,pytest,en
kodcode-8248262fc7f4,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,732,pytest,en
kodcode-a227f0743464,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,581,pytest,en
kodcode-4b7c589942fd,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,713,pytest,en
kodcode-338e419d92ff,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,791,pytest,en
kodcode-922ae16ccdf7,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,835,pytest,en
opencodeinstruct-951e7f2c2d1d,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,613,function,en
opencodeinstruct-09fc7202e9e3,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,820,function,en
kodcode-9518a5d20f13,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,842,pytest,en
kodcode-cb3eac8738df,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,824,pytest,en
kodcode-fef47e26f65f,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,678,pytest,en
opencodeinstruct-138c1ade323a,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,682,function,en
kodcode-a7bb87fc0505,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,605,pytest,en
opencodeinstruct-59d394060f29,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,634,function,en
kodcode-d2e5b4793f8d,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,449,pytest,en
opencodeinstruct-35d37391c08e,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,643,function,en
kodcode-0d7517f03956,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,633,pytest,en
kodcode-f3ff3528067d,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,429,pytest,en
kodcode-03ffaf913726,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,527,pytest,en
kodcode-751106bcf641,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,347,pytest,en
opencodeinstruct-3973206e21f8,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,669,function,en
kodcode-1f2cff23beb4,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,631,pytest,en
kodcode-300663e81d77,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,309,pytest,en
kodcode-6efc7ba5ecf5,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,655,pytest,en
kodcode-f7617fbe89ab,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,546,pytest,en
kodcode-81e6edb90cdf,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,605,pytest,en
kodcode-7f1fa35c11df,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,774,pytest,en
kodcode-f6ba1ad0e3cc,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,427,pytest,en
kodcode-8391b15862e6,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,533,pytest,en
opencodeinstruct-19d717456123,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,760,function,en
kodcode-0976b3fb42cf,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,498,pytest,en
kodcode-378ac24a6594,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,714,pytest,en
kodcode-1f96842aa119,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,437,pytest,en
kodcode-17b0d30113d4,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,417,pytest,en
kodcode-e61b2e143f92,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,585,pytest,en
kodcode-246b8395e551,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,448,pytest,en
kodcode-bd40540ecffa,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,571,pytest,en
kodcode-8be03557b525,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,556,pytest,en
opencodeinstruct-021e81293639,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,531,function,en
kodcode-8486c67f7110,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,538,pytest,en
kodcode-82617ce314d4,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,415,pytest,en
kodcode-7efe4dcf99c5,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,636,pytest,en
kodcode-00ee079aba35,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,1406,pytest,en
kodcode-3c967db39e1b,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,790,pytest,en
kodcode-bfcb4ecb6636,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,647,pytest,en
kodcode-278834d56d76,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,740,pytest,en
kodcode-01ae5765f7ad,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,451,pytest,en
kodcode-09a8980634f1,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,561,pytest,en
kodcode-a7cc05a5e3f5,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,475,pytest,en
kodcode-ba733500c82f,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,617,pytest,en
kodcode-f7cc9ebd69ae,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,517,pytest,en
kodcode-3ba4805cc326,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,364,pytest,en
kodcode-242cf1075b94,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,474,pytest,en
kodcode-06784cbd65b8,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,400,pytest,en
kodcode-85fd8193b25b,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,712,pytest,en
kodcode-26ed2b42385d,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,602,pytest,en
kodcode-8b3d1d38d5b5,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,546,pytest,en
kodcode-a1f502af61c2,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,556,pytest,en
kodcode-bcc28b5e3fe0,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,708,pytest,en
kodcode-d2cbe1857f4b,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,536,pytest,en
kodcode-376610a886a2,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,409,pytest,en
kodcode-8a88d76c22af,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,760,pytest,en
kodcode-5c175c2fc5dc,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,531,pytest,en
kodcode-315388374f6d,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,894,pytest,en
kodcode-8978b900d063,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,533,pytest,en
kodcode-c11933439e82,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,922,pytest,en
kodcode-e065374ad6ee,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,488,pytest,en
kodcode-bd93358f0792,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,489,pytest,en
kodcode-0a849feeb29b,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,1015,pytest,en
opencodeinstruct-3793bfcbb5c1,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,795,function,en
opencodeinstruct-6a4fb457df15,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,1684,function,en
kodcode-b74eb8ea6709,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,470,pytest,en
kodcode-c2c736d54058,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,857,pytest,en
opencodeinstruct-7d95a56ef0eb,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,1232,function,en
opencodeinstruct-16e4d3d015d0,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,1057,function,en
kodcode-9c5647fcc79f,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,548,pytest,en
kodcode-ecef4c1383dd,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,667,pytest,en
kodcode-9efe36f93687,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,777,pytest,en
kodcode-13ac56ea7034,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,809,pytest,en
kodcode-36941a4fd0a6,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,642,pytest,en
kodcode-f701986551f4,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,661,pytest,en
kodcode-5ecbc7fbf359,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,420,pytest,en
kodcode-a4f18623e1cb,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,414,pytest,en
kodcode-bb17a50992fc,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,462,pytest,en
kodcode-ddf0c10bdee8,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,604,pytest,en
kodcode-35f01a118f5f,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,681,pytest,en
kodcode-c2c41a14c5ef,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,417,pytest,en
kodcode-cca5eaaa2bf9,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,467,pytest,en
kodcode-1f41fc7f7681,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,545,pytest,en
kodcode-06c47cbeff07,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,419,pytest,en
kodcode-a1ca9f8900a7,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,470,pytest,en
kodcode-f619ae3fe50a,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,594,pytest,en
opencodeinstruct-13370e4561af,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,1102,function,en
kodcode-3b41dcbf84fd,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,505,pytest,en
kodcode-38a8f2389e69,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,681,pytest,en
kodcode-c3891f39c807,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,630,pytest,en
kodcode-31a882779b98,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,781,pytest,en
kodcode-eff578c68067,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,576,pytest,en
kodcode-a3fd05e92fbb,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,570,pytest,en
kodcode-05d439ac57fb,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,1393,pytest,en
kodcode-4ac6d3ffeb04,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,562,pytest,en
kodcode-43ee547a2d80,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,480,pytest,en
kodcode-45cf148c1b3c,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,637,pytest,en
kodcode-df7f716f5111,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,513,pytest,en
kodcode-33a3b6c0b405,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,387,pytest,en
kodcode-d4bddc512c08,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,417,pytest,en
kodcode-7c9f1caa87d6,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,531,pytest,en
kodcode-6a4a53f83e29,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,500,pytest,en
kodcode-b0d54e84bb93,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,425,pytest,en
kodcode-18b16e872103,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,469,pytest,en
kodcode-a97371105c7e,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,533,pytest,en
opencodeinstruct-ce3308b6e9ba,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,578,function,en
ko-native-7bac2b4ec1dc,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,396,function,ko
ko-native-fb01b240c4eb,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,369,function,ko
ko-native-4a750c3fce24,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,469,function,ko
ko-native-dbdb7b361931,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,402,function,ko
ko-native-755d09021822,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,402,function,ko
ko-native-28b8ffd6e2be,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,357,function,ko
ko-native-25da127a0c7a,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,456,function,ko
ko-native-e48b055021c7,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,354,function,ko
ko-native-da536fde7bef,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,424,function,ko
ko-native-b8767377b164,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,467,function,ko
ko-native-938636f24f18,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,467,function,ko
ko-native-51c929b2c2f5,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,557,function,ko
ko-native-787f23159f94,t15_unittest.sif,t15_unittest_impl,4,0,,unmeasured,extended,True,False,723,function,ko
opencodeinstruct-878f0e9e75c4,t15_unittest.sif,t15_unittest_impl,7,0,,unmeasured,extended,True,False,893,function,en
opencodeinstruct-caba503cc9f2,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1391,function,en
opencodeinstruct-384336539556,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,858,function,en
opencodeinstruct-289bc552bc7b,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,795,function,en
opencodeinstruct-64d6ebad0c6b,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1299,function,en
opencodeinstruct-0ae6fe3b466d,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,548,function,en
opencodeinstruct-98a8932ca839,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,687,function,en
opencodeinstruct-48b3f51197e0,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1628,function,en
opencodeinstruct-5f762106451a,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,725,function,en
opencodeinstruct-77b1b0c28d57,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,818,function,en
opencodeinstruct-dd092b18b842,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,555,function,en
opencodeinstruct-329aee16c263,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,651,function,en
opencodeinstruct-b90170349a3e,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,626,function,en
opencodeinstruct-bc5efa17a543,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,989,function,en
opencodeinstruct-1a496e066cdb,t15_unittest.sif,t15_unittest_impl,7,0,,unmeasured,extended,True,False,1047,function,en
opencodeinstruct-af699cd75fe0,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1166,function,en
opencodeinstruct-5760531b87ce,t15_unittest.sif,t15_unittest_impl,4,0,,unmeasured,extended,True,False,828,function,en
opencodeinstruct-672156cb8b73,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,652,function,en
opencodeinstruct-468f600288ea,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,906,function,en
opencodeinstruct-39b04e24950a,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1064,function,en
opencodeinstruct-e1696911cd3f,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,675,function,en
opencodeinstruct-202ce55ee053,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,757,function,en
opencodeinstruct-2a00eeedd88a,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,660,function,en
opencodeinstruct-9558054e36bf,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1043,function,en
opencodeinstruct-c9bba7a1806d,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,741,function,en
opencodeinstruct-489200aedcfc,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,556,function,en
opencodeinstruct-b99b7331fe50,t15_unittest.sif,t15_unittest_impl,4,0,,unmeasured,extended,True,False,1199,function,en
opencodeinstruct-792d766f04f9,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,790,function,en
opencodeinstruct-0ea11c263b77,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,1030,function,en
