instance_id,repo_or_image,data_source,n_f2p,n_p2p,p_hat,difficulty_band,subset,has_gold_patch,has_buggy_files,prompt_len_chars,harness_kind,language
opencodeinstruct-f26f50cde89b,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,992,function,en
opencodeinstruct-4e5638957467,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1079,function,en
opencodeinstruct-6e0e0051fed1,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,814,function,en
opencodeinstruct-69a4a523d428,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,1052,function,en
opencodeinstruct-a4360c6f9d41,t15_unittest.sif,t15_unittest_impl,6,0,0.5,learnable,core,True,False,539,function,en
opencodeinstruct-d661037d5528,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,692,function,en
opencodeinstruct-fbec14417849,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,609,function,en
opencodeinstruct-9871f6929ad9,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,596,function,en
opencodeinstruct-ff0468fb61da,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,811,function,en
opencodeinstruct-287092052419,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,467,function,en
opencodeinstruct-6bbaf98b42c7,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,814,function,en
opencodeinstruct-2219beb95333,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,756,function,en
opencodeinstruct-179e45f7665e,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,630,function,en
opencodeinstruct-d8f959be635e,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,1475,function,en
opencodeinstruct-c0ff1c65442a,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,557,function,en
opencodeinstruct-aa4cfe9daf93,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,519,function,en
opencodeinstruct-1bf413174c48,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,648,function,en
opencodeinstruct-ef90c1a7b0ea,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,963,function,en
opencodeinstruct-eded733b9b3d,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,840,function,en
opencodeinstruct-e9f0181d5415,t15_unittest.sif,t15_unittest_impl,10,0,0.625,learnable,core,True,False,641,function,en
opencodeinstruct-adf5cb50dd92,t15_unittest.sif,t15_unittest_impl,7,0,0.75,learnable,core,True,False,622,function,en
opencodeinstruct-9271ccafe4a0,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,893,function,en
opencodeinstruct-44c998349e78,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,607,function,en
opencodeinstruct-a1cefbbfe248,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,740,function,en
kodcode-7762cd7152d3,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,509,pytest,en
kodcode-d61a9a4d9fff,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,666,pytest,en
opencodeinstruct-f71e43cce9d5,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,621,function,en
kodcode-71f0e006ce87,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,748,pytest,en
kodcode-cf5b679e5805,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,588,pytest,en
kodcode-3e516e27f453,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,563,pytest,en
kodcode-0ca7b2ee8906,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,1006,pytest,en
kodcode-94a2410bc8dc,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,389,pytest,en
kodcode-3ed7099850af,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,705,pytest,en
kodcode-0eedb69b621b,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,1127,pytest,en
kodcode-b586cf34c02f,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,453,pytest,en
kodcode-c47c96e588f8,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,778,pytest,en
kodcode-f7b5339e32bd,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,430,pytest,en
kodcode-1cb9514432aa,t15_unittest.sif,t15_unittest_impl,1,0,0.625,learnable,core,True,False,402,pytest,en
opencodeinstruct-60a0b55489f9,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,805,function,en
kodcode-8db1bd1e70fb,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,408,pytest,en
kodcode-9cab5054168a,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,431,pytest,en
kodcode-754a8be3ca82,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,476,pytest,en
kodcode-4e878b4504af,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,683,pytest,en
kodcode-12cf2ddeab7e,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,445,pytest,en
kodcode-4874b3cca016,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,588,pytest,en
kodcode-6a47f927d20f,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,789,pytest,en
kodcode-989d704ef058,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,553,pytest,en
kodcode-0a7615a516f2,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,379,pytest,en
kodcode-0634b496841f,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,381,pytest,en
kodcode-8519e793ca58,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,678,pytest,en
kodcode-1bb734bcc7a2,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,567,pytest,en
kodcode-9c60c01327f0,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,1347,pytest,en
kodcode-6594f1c0a378,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,589,pytest,en
kodcode-dcf4f3e38972,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,505,pytest,en
kodcode-3a07d03c6004,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,783,pytest,en
kodcode-b61f7fd91811,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,818,pytest,en
kodcode-f8828092d832,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,492,pytest,en
kodcode-30ab8db7fa7c,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,670,pytest,en
kodcode-63b26301ffe0,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,513,pytest,en
ko-native-0341c6f9e3f1,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,533,function,ko
ko-native-5b9d3893b893,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,647,function,ko
ko-native-468f9f0e1e6a,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,754,function,ko
rstar-0cc38f171efb,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,740,stdio,en
rstar-faebea0c9f58,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,896,stdio,en
rstar-9c9eae28189f,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,638,stdio,en
rstar-1bbadf9e28af,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,False,False,1403,stdio,en
rstar-8117a8c168e9,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,665,stdio,en
rstar-be41bc4c9f00,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,1820,stdio,en
rstar-051b3f34009f,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,False,False,872,stdio,en
rstar-d263a4576104,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,False,False,916,stdio,en
rstar-62b29f444778,t15_unittest.sif,t15_unittest_impl,11,0,0.5,learnable,core,False,False,909,stdio,en
rstar-18c5770a13b7,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,934,stdio,en
rstar-446011747180,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,733,stdio,en
rstar-a5f16f4deb64,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,1021,stdio,en
rstar-740e9ec2c1f8,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,829,stdio,en
rstar-55f6e02c299a,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1150,stdio,en
rstar-0e161b44b34c,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,746,stdio,en
rstar-f6be0f03a09d,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,732,stdio,en
rstar-ea67e9d45600,t15_unittest.sif,t15_unittest_impl,11,0,0.25,learnable,core,False,False,868,stdio,en
rstar-cd6cc6522d60,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,850,stdio,en
rstar-6831b109e34b,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1294,stdio,en
rstar-fee1d8fb9274,t15_unittest.sif,t15_unittest_impl,11,0,0.25,learnable,core,False,False,1110,stdio,en
rstar-be970dad7e81,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,1117,stdio,en
rstar-fcac180a0de8,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,903,stdio,en
rstar-7bd271fc3fd1,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,680,stdio,en
rstar-735ae0826a9a,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,865,stdio,en
rstar-1c4f923828fe,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,807,stdio,en
opencodeinstruct-646499d632d6,t15_unittest.sif,t15_unittest_impl,5,0,0.25,learnable,core,True,False,900,function,en
opencodeinstruct-798e10c29b82,t15_unittest.sif,t15_unittest_impl,5,0,0.25,learnable,core,True,False,1068,function,en
opencodeinstruct-0a69ad27dada,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,668,function,en
opencodeinstruct-c97521ca92ee,t15_unittest.sif,t15_unittest_impl,7,0,0.25,learnable,core,True,False,745,function,en
opencodeinstruct-c801fb55af82,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,867,function,en
opencodeinstruct-c0aab0a683be,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,542,function,en
opencodeinstruct-0d3183344931,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,966,function,en
opencodeinstruct-e011532c214f,t15_unittest.sif,t15_unittest_impl,7,0,0.25,learnable,core,True,False,804,function,en
opencodeinstruct-7f7fe5d70377,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1071,function,en
opencodeinstruct-f3e7ba60c971,t15_unittest.sif,t15_unittest_impl,5,0,0.25,learnable,core,True,False,1049,function,en
opencodeinstruct-447533f4c1cc,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,701,function,en
opencodeinstruct-818684e91da5,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,883,function,en
opencodeinstruct-26a6ea373489,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,506,function,en
opencodeinstruct-4ba9593afef8,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,561,function,en
opencodeinstruct-c5a4444c8703,t15_unittest.sif,t15_unittest_impl,3,0,0.25,learnable,core,True,False,813,function,en
opencodeinstruct-a1dd05e8b51e,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,918,function,en
opencodeinstruct-b8af43414f10,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,875,function,en
opencodeinstruct-4d7f0a12a201,t15_unittest.sif,t15_unittest_impl,10,0,0.375,learnable,core,True,False,1070,function,en
opencodeinstruct-df7d07a59ab4,t15_unittest.sif,t15_unittest_impl,4,0,0.5,learnable,core,True,False,705,function,en
opencodeinstruct-de3fd05f92bd,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,1020,function,en
opencodeinstruct-9779ded0aa1f,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,851,function,en
opencodeinstruct-8d5b7884477f,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,695,function,en
opencodeinstruct-37d0a3ae61b0,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,894,function,en
opencodeinstruct-e76b37cbf71e,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,594,function,en
opencodeinstruct-9e0599453045,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,745,function,en
opencodeinstruct-3ec1f2232015,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,746,function,en
opencodeinstruct-9fb0d953c3a0,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,872,function,en
opencodeinstruct-8ca27cf5363d,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,657,function,en
opencodeinstruct-c9db77106c05,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,1112,function,en
opencodeinstruct-bd6169ab51b5,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,905,function,en
opencodeinstruct-8fe63dbcf50b,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1243,function,en
opencodeinstruct-5d634f7be666,t15_unittest.sif,t15_unittest_impl,6,0,0.25,learnable,core,True,False,1212,function,en
opencodeinstruct-93d083b6470c,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,691,function,en
opencodeinstruct-e919f28aeca7,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,797,function,en
kodcode-acd670a77b67,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,585,pytest,en
opencodeinstruct-740d583ff342,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,715,function,en
kodcode-e45044476280,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,469,pytest,en
kodcode-a379a44cded2,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,451,pytest,en
kodcode-b6940af42c88,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,618,pytest,en
kodcode-f1b7bcc61859,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,686,pytest,en
opencodeinstruct-72ac043433e8,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,703,function,en
kodcode-c660817de70d,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,650,pytest,en
kodcode-f6e5287a4e76,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,465,pytest,en
kodcode-a41db0d3a1a2,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,703,pytest,en
kodcode-1e383ad28136,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,528,pytest,en
kodcode-270ca05250e8,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,222,pytest,en
kodcode-87699ac4e04c,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,774,pytest,en
kodcode-a30caa91cc9b,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,520,pytest,en
kodcode-42ffeafce041,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,635,pytest,en
kodcode-51987ca1102b,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,373,pytest,en
kodcode-3b96e0db689e,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,557,pytest,en
kodcode-914bfd1e7dcf,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,564,pytest,en
kodcode-f13b9a7141d9,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,502,pytest,en
kodcode-1d4fb9a1ec4e,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,314,pytest,en
kodcode-7853d6e3bd45,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,682,pytest,en
kodcode-f16b73e8c6e2,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,517,pytest,en
kodcode-7301d3b3b0f4,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,604,pytest,en
kodcode-2b5333e0b581,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,851,pytest,en
kodcode-394367e33622,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,652,pytest,en
kodcode-80a032e0a63d,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,615,pytest,en
kodcode-f8403e9204ef,t15_unittest.sif,t15_unittest_impl,1,0,0.375,learnable,core,True,False,655,pytest,en
kodcode-d88db477785a,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,419,pytest,en
kodcode-ed3808e9896e,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,907,pytest,en
kodcode-fe18b4dfa749,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,988,pytest,en
kodcode-37bd7f633487,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,898,pytest,en
ko-native-fb68261f4961,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,350,function,ko
ko-native-14d6cfb2e531,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,435,function,ko
ko-native-80f6dd84aa55,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,319,function,ko
rstar-ce64c923d2c9,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,746,stdio,en
rstar-4ee96d30c326,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,937,stdio,en
rstar-7ff7d84e7993,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,785,stdio,en
rstar-552b589957f6,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,False,False,870,stdio,en
rstar-a2e0fa3a50ff,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1131,stdio,en
rstar-6a05f5d25b6b,t15_unittest.sif,t15_unittest_impl,8,0,0.75,learnable,core,False,False,1414,stdio,en
rstar-b9514737f87f,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,1288,stdio,en
rstar-2351604223c4,t15_unittest.sif,t15_unittest_impl,12,0,0.375,learnable,core,False,False,906,stdio,en
rstar-27a418cb6190,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,843,stdio,en
rstar-9e4c5b69bb6e,t15_unittest.sif,t15_unittest_impl,11,0,0.5,learnable,core,False,False,1036,stdio,en
rstar-6ddb21f66316,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1027,stdio,en
rstar-cef374ad1fac,t15_unittest.sif,t15_unittest_impl,12,0,0.375,learnable,core,False,False,841,stdio,en
rstar-2266e19ae533,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,1188,stdio,en
rstar-650c7e312358,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1124,stdio,en
rstar-7fc23695839a,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1082,stdio,en
rstar-31b7480108ca,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,858,stdio,en
rstar-3e9d00063b2c,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,False,False,763,stdio,en
rstar-a3d3f5763537,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,1155,stdio,en
rstar-c97cdacca531,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,997,stdio,en
rstar-1f0f79a63b81,t15_unittest.sif,t15_unittest_impl,12,0,0.375,learnable,core,False,False,714,stdio,en
rstar-322cac78fbd2,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,785,stdio,en
rstar-9834d0ac4180,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,901,stdio,en
rstar-6dbe69ca4181,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1611,stdio,en
opencodeinstruct-a45579254473,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,620,function,en
opencodeinstruct-1689873d0f2a,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,833,function,en
opencodeinstruct-dea32ba15254,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,752,function,en
